frame,id,class,confidence,x1,y1,x2,y2,parent,value
1,1,person,0.5497583746910095,86.75547790527344,181.6173095703125,109.44684600830078,251.0504608154297,0,
2,1,person,0.5547794103622437,86.72205352783203,181.25021362304688,109.69999694824219,251.5620880126953,0,
3,1,person,0.46784982085227966,82.8351821899414,179.8490447998047,105.60968780517578,249.60968017578125,0,
4,1,person,0.46576187014579773,75.56784057617188,177.94932556152344,98.67268371582031,248.7474365234375,0,
5,1,person,0.374203622341156,67.5113296508789,177.7710723876953,90.56952667236328,248.40574645996094,0,
6,1,person,0.5909364223480225,59.66581726074219,178.6479949951172,82.45552825927734,248.5017852783203,0,
72,10,car,0.3598664700984955,461.1388854980469,31.389263153076172,503.5738525390625,61.97616958618164,0,
73,10,car,0.4802853465080261,460.3283996582031,31.237974166870117,504.3374328613281,62.97699737548828,0,
74,10,car,0.4760303199291229,460.1617126464844,31.936365127563477,504.49249267578125,63.90068435668945,0,
75,10,car,0.3599151372909546,460.4801330566406,32.41914749145508,504.99615478515625,64.53511047363281,0,
76,10,car,0.43173661828041077,460.7093811035156,32.68486785888672,505.7923278808594,65.29197692871094,0,
77,10,car,0.338761568069458,461.7772521972656,33.61186599731445,506.1258544921875,65.6892318725586,0,
78,10,car,0.3952983021736145,461.8023681640625,33.67837142944336,506.5435791015625,66.07445526123047,0,
79,10,car,0.45855745673179626,461.37213134765625,33.77101516723633,507.5360412597656,67.36587524414062,0,
80,10,car,0.5239724516868591,461.4197998046875,34.32013702392578,507.1401062011719,67.7598648071289,0,
80,15,car,0.3974146246910095,396.37457275390625,61.14020919799805,446.3655090332031,107.42069244384766,0,
81,10,car,0.31750383973121643,461.84051513671875,35.415740966796875,507.0652160644531,68.53226470947266,0,
81,15,car,0.25853613018989563,399.2889404296875,62.702308654785156,442.0786437988281,102.13495635986328,0,
82,10,car,0.3133930563926697,461.79241943359375,36.26195526123047,506.9825439453125,69.36797332763672,0,
82,15,car,0.3605985939502716,395.1446228027344,62.39836120605469,445.0094909667969,108.3700942993164,0,
83,10,car,0.19692674279212952,462.55535888671875,37.475425720214844,506.43084716796875,69.53907775878906,0,
83,15,car,0.32119736075401306,395.016357421875,62.81538391113281,444.2439270019531,108.04228210449219,0,
84,10,car,0.1940036416053772,462.1463623046875,38.591697692871094,507.8610534667969,72.15767669677734,0,
84,15,car,0.28342384099960327,393.6842956542969,63.433746337890625,446.71881103515625,112.16319274902344,0,
85,15,car,0.13927362859249115,390.832763671875,64.4349365234375,449.58123779296875,118.46461486816406,0,
86,15,car,0.21192185580730438,391.4503479003906,65.18407440185547,448.0479431152344,117.21615600585938,0,
87,15,car,0.14619091153144836,391.21075439453125,66.15485382080078,446.2891845703125,116.76197814941406,0,
88,15,car,0.2208712249994278,391.2037353515625,66.55408477783203,446.62030029296875,117.53782653808594,0,
89,15,car,0.2216491401195526,391.9211120605469,68.27662658691406,446.8562927246094,118.70429229736328,0,
90,15,car,0.16191218793392181,391.9615478515625,69.12954711914062,448.3965759277344,120.58171081542969,0,
91,15,car,0.2759505808353424,390.4769592285156,69.8458251953125,446.6465148925781,121.045654296875,0,
92,15,car,0.3285923898220062,389.92236328125,70.33073425292969,446.0297546386719,121.39827728271484,0,
93,15,car,0.39465662837028503,390.3779602050781,70.80046844482422,447.9192810058594,123.39197540283203,0,
94,15,car,0.22221411764621735,389.986083984375,71.37447357177734,449.1379089355469,125.69647216796875,0,
95,15,car,0.15554848313331604,389.45343017578125,71.97122955322266,448.9571838378906,126.86985778808594,0,
105,15,car,0.2516476809978485,385.48699951171875,78.38707733154297,449.34716796875,137.8062286376953,0,
106,15,car,0.3027363121509552,385.0679626464844,79.21891784667969,447.6678771972656,137.48721313476562,0,
107,15,car,0.1744868904352188,383.9773864746094,79.8521499633789,446.9483947753906,138.9336700439453,0,
108,15,car,0.1358453780412674,382.4500427246094,79.5751724243164,447.0130920410156,140.80270385742188,0,
109,15,car,0.1657082587480545,382.1118469238281,80.45391845703125,445.9652404785156,141.24237060546875,0,
165,19,car,0.6969691514968872,303.921875,12.997293472290039,410.06390380859375,115.46543884277344,0,
166,19,car,0.31355804204940796,301.5900573730469,16.366352081298828,410.59954833984375,121.669189453125,0,
167,19,car,0.5961983799934387,299.6185607910156,21.502765655517578,409.33880615234375,127.5625991821289,0,
168,19,car,0.6643449664115906,298.2464294433594,26.74283790588379,408.1671142578125,133.0137939453125,0,
169,19,car,0.7211918830871582,296.2894287109375,30.334609985351562,408.04449462890625,138.4521026611328,0,
169,19,number_plate,0.44193488359451294,330.3882751464844,98.79869079589844,363.7473449707031,119.21674346923828,0,
170,19,car,0.4267500042915344,293.9816589355469,33.030860900878906,409.2626953125,144.79344177246094,0,
170,19,number_plate,0.5794340968132019,329.67950439453125,105.59685516357422,364.041748046875,125.68798065185547,0,
171,19,car,0.678009569644928,292.50384521484375,38.13266372680664,408.1983642578125,150.3531494140625,0,
171,19,number_plate,0.4839574694633484,328.27734375,111.07221984863281,362.162841796875,130.9333953857422,0,
172,19,car,0.6662401556968689,290.88671875,43.42649459838867,407.08734130859375,155.9973602294922,0,
172,19,number_plate,0.5919816493988037,327.6181335449219,117.70539093017578,362.1480407714844,138.41937255859375,0,
173,19,car,0.6450566649436951,289.435302734375,48.84157943725586,405.97772216796875,161.70350646972656,0,
173,19,number_plate,0.4185812771320343,326.5157775878906,124.58851623535156,359.146728515625,144.4593505859375,0,
174,19,car,0.7295676469802856,287.09991455078125,53.599708557128906,405.09393310546875,167.8419189453125,0,
174,19,number_plate,0.5716942548751831,323.3730163574219,130.57106018066406,358.7978515625,151.2273406982422,0,
175,19,car,0.6909553408622742,284.8599548339844,57.73398971557617,405.8360900878906,174.8697967529297,0,
175,19,number_plate,0.6473526358604431,321.26715087890625,136.62796020507812,359.1004638671875,159.95602416992188,0,
176,19,car,0.6467365026473999,282.653076171875,63.38685989379883,405.530029296875,182.44830322265625,0,
176,19,number_plate,0.5169339179992676,318.6568298339844,144.57418823242188,357.04132080078125,166.8888397216797,0,
177,19,car,0.6797286868095398,279.2049560546875,68.62360382080078,405.902587890625,191.61207580566406,0,
177,19,number_plate,0.4297804534435272,317.2223205566406,151.40011596679688,356.4757385253906,174.66238403320312,0,
178,19,car,0.6352312564849854,277.049560546875,73.38102722167969,405.4894104003906,198.25192260742188,0,
178,19,number_plate,0.359669029712677,316.5274963378906,160.61538696289062,354.8897399902344,182.3858184814453,0,
179,19,car,0.5522364377975464,274.0934143066406,80.07389068603516,404.2232971191406,206.6354217529297,0,
179,19,number_plate,0.6078540086746216,312.7172546386719,167.14459228515625,353.147705078125,191.7649383544922,0,
180,19,car,0.5689018368721008,270.0648193359375,86.33154296875,403.8163146972656,216.70298767089844,0,
180,19,number_plate,0.6053320169448853,310.6006164550781,176.33575439453125,351.7000732421875,199.9345703125,0,
181,19,car,0.5720310211181641,266.57275390625,92.50269317626953,403.4903259277344,226.2797393798828,0,
181,19,number_plate,0.5813185572624207,307.61285400390625,182.22740173339844,349.60015869140625,207.86952209472656,0,
182,19,car,0.5816688537597656,261.5780334472656,97.14167022705078,403.6362609863281,236.49693298339844,0,
182,19,number_plate,0.6662137508392334,305.4527282714844,192.20281982421875,346.1697082519531,217.5260467529297,0,
183,19,car,0.4537038207054138,258.64825439453125,104.73018646240234,404.64190673828125,248.5078125,0,
183,19,number_plate,0.6651729345321655,303.7107238769531,202.20191955566406,344.9324951171875,227.4556884765625,0,
184,19,car,0.5780845284461975,255.72323608398438,111.21054077148438,404.2008972167969,257.691650390625,0,
184,19,number_plate,0.717856764793396,299.4608459472656,212.2446746826172,343.39019775390625,237.75181579589844,0,
185,19,car,0.4059180021286011,250.86642456054688,117.32821655273438,404.5660705566406,269.931396484375,0,
185,19,number_plate,0.6849055290222168,298.4212646484375,222.85470581054688,341.3556823730469,247.95675659179688,0,
186,19,bus,0.10028939694166183,246.55618286132812,125.03372192382812,405.3810729980469,283.90301513671875,0,
186,19,number_plate,0.6972264051437378,294.3013916015625,232.91456604003906,338.650390625,259.2062683105469,0,
187,19,stop sign,0.20368482172489166,242.3872833251953,132.90896606445312,404.6154479980469,296.0549621582031,0,
187,19,number_plate,0.642586886882782,291.8738708496094,243.16134643554688,336.6807556152344,270.7367858886719,0,
188,,number_plate,0.6347240209579468,287.9304504394531,254.60565185546875,333.9812316894531,282.2534484863281,0,
189,,number_plate,0.6264609694480896,285.1246337890625,266.933837890625,332.57061767578125,294.6985778808594,0,
190,19,car,0.42753174901008606,227.58975219726562,157.12948608398438,403.0325927734375,335.28472900390625,0,
190,19,number_plate,0.6938179135322571,282.4228515625,279.3863525390625,329.5009765625,307.455078125,0,
191,19,car,0.5179595351219177,224.1514892578125,166.63026428222656,403.2651062011719,349.7620544433594,0,
191,19,number_plate,0.604368269443512,278.93609619140625,293.5345153808594,327.19091796875,319.7928771972656,0,
192,19,car,0.6234989166259766,220.82350158691406,175.46029663085938,403.50994873046875,363.66400146484375,0,
192,19,number_plate,0.6057519316673279,275.410888671875,305.86309814453125,325.31817626953125,333.7572021484375,0,
193,19,car,0.5831376910209656,213.6453857421875,183.90966796875,401.6650085449219,379.33197021484375,0,
193,19,number_plate,0.5290046334266663,271.1647644042969,321.10894775390625,321.0201721191406,346.3453369140625,0,
194,19,car,0.7259904146194458,211.36712646484375,193.7406005859375,400.00177001953125,390.6608581542969,0,
194,19,number_plate,0.5164976716041565,267.3133544921875,336.70599365234375,318.45751953125,362.28277587890625,0,
195,19,car,0.7173069715499878,203.78712463378906,204.36032104492188,403.5575866699219,415.18695068359375,0,
195,19,number_plate,0.668814480304718,264.6669006347656,351.4329528808594,316.4979553222656,378.2452697753906,0,
196,19,car,0.6387683153152466,196.4268035888672,214.0504150390625,404.6744384765625,436.4729309082031,0,
196,19,number_plate,0.7028837203979492,259.10919189453125,367.87042236328125,312.3799133300781,394.8758850097656,0,
197,19,car,0.3283236026763916,195.37945556640625,225.55117797851562,396.8243103027344,441.55126953125,0,
197,19,number_plate,0.7072531580924988,254.18138122558594,385.1109619140625,308.8840637207031,413.3176574707031,0,
198,,number_plate,0.7251640558242798,248.39208984375,401.9127502441406,303.8646240234375,430.55584716796875,0,
199,19,car,0.4308338761329651,195.13290405273438,252.05128479003906,383.8827209472656,451.5646667480469,0,
199,19,number_plate,0.7284095883369446,243.83355712890625,423.5137023925781,300.4492492675781,449.91998291015625,0,
200,19,car,0.3508280813694,189.2483673095703,262.9790344238281,377.1778259277344,459.0988464355469,0,
200,,number_plate,0.5453887581825256,242.7909393310547,444.7095947265625,296.9833984375,470.64202880859375,0,
201,19,car,0.14655716717243195,186.67947387695312,278.3068542480469,374.1709899902344,470.4053649902344,0,
201,20,car,0.576048731803894,479.0777282714844,20.003215789794922,597.6943359375,111.33650970458984,0,
201,20,number_plate,0.26350635290145874,516.6505126953125,87.53776550292969,551.8814086914062,109.37016296386719,0,
202,19,person,0.12688373029232025,185.86903381347656,293.44647216796875,369.5775146484375,477.28466796875,0,
202,20,car,0.6619226336479187,477.3003234863281,23.81166648864746,598.0638427734375,116.96315002441406,0,
202,20,number_plate,0.2762446701526642,522.1219482421875,93.9527587890625,555.4160766601562,114.25666046142578,0,
203,19,car,0.36403703689575195,184.50186157226562,310.9119873046875,359.21746826171875,479.5745849609375,0,
203,20,car,0.7189916372299194,476.004150390625,27.86704444885254,598.5382080078125,122.67015838623047,0,
203,20,number_plate,0.36627528071403503,525.6267700195312,99.3871078491211,556.1566772460938,118.58436584472656,0,
204,19,car,0.15279622375965118,191.4575653076172,327.0892639160156,353.0800476074219,478.673828125,0,
204,20,car,0.6465827226638794,475.4492492675781,31.059188842773438,601.2647705078125,128.83998107910156,0,
205,19,car,0.24649718403816223,202.5640411376953,343.9454650878906,351.237548828125,476.62017822265625,0,
205,20,car,0.6377958059310913,476.8837585449219,36.26446533203125,603.2088623046875,134.88510131835938,0,
206,20,car,0.7606825828552246,475.5946960449219,41.48603057861328,607.3674926757812,145.10888671875,0,
206,20,number_plate,0.5065001249313354,530.7423095703125,116.41118621826172,562.9413452148438,138.48924255371094,0,
207,20,car,0.7080048322677612,478.534423828125,44.697357177734375,614.8239135742188,152.28443908691406,0,
207,20,number_plate,0.44426509737968445,532.7698364257812,122.93850708007812,564.4993286132812,144.38516235351562,0,
208,20,car,0.47789713740348816,478.2772216796875,47.4329948425293,617.2428588867188,158.06063842773438,0,
208,20,number_plate,0.506644606590271,536.5112915039062,128.800048828125,565.6522216796875,150.55584716796875,0,
209,20,car,0.6030022501945496,479.181396484375,50.256195068359375,620.1646118164062,163.39349365234375,0,
209,20,number_plate,0.5292186737060547,534.786376953125,136.34571838378906,570.482421875,158.05059814453125,0,
210,20,car,0.8175092339515686,482.2273864746094,57.35097122192383,620.9063110351562,169.2538604736328,0,
210,20,number_plate,0.5050156116485596,536.6685180664062,143.29678344726562,572.6500244140625,165.54238891601562,0,
211,20,car,0.8020884394645691,484.359375,63.59697341918945,623.3909301757812,176.5301055908203,0,
211,20,number_plate,0.5523198843002319,539.4545288085938,150.6488800048828,574.6139526367188,172.6432342529297,0,
212,20,car,0.7903145551681519,483.19012451171875,68.9818344116211,625.6575317382812,186.0338134765625,0,
212,20,number_plate,0.5828146934509277,543.454833984375,158.9282989501953,578.2671508789062,180.57188415527344,0,
213,20,car,0.8360884189605713,486.8853759765625,74.5396728515625,630.7383422851562,193.27760314941406,0,
213,20,number_plate,0.5988404154777527,544.6535034179688,167.03663635253906,581.1455078125,188.67713928222656,0,
214,20,car,0.793675422668457,487.9501953125,80.15926361083984,635.0271606445312,202.43995666503906,0,
214,20,number_plate,0.5596970915794373,547.650390625,174.0377655029297,582.7601928710938,197.52804565429688,0,
215,20,car,0.8329566121101379,490.537841796875,86.43321990966797,640.081298828125,211.22219848632812,0,
215,20,number_plate,0.5541744828224182,548.7611694335938,183.42149353027344,584.9466552734375,207.33995056152344,0,
216,20,car,0.8599007725715637,491.4263000488281,92.97803497314453,642.953125,220.28184509277344,0,
216,20,number_plate,0.6369642019271851,551.091796875,191.73684692382812,589.0392456054688,216.45945739746094,0,
217,20,car,0.833904504776001,490.51934814453125,99.9517822265625,645.2755737304688,231.4300537109375,0,
217,20,number_plate,0.6360251903533936,555.2665405273438,202.20648193359375,592.384521484375,225.7292022705078,0,
218,20,car,0.739681601524353,492.175537109375,106.8908462524414,650.507568359375,242.60580444335938,0,
218,20,number_plate,0.6136603951454163,556.2243041992188,211.9862823486328,596.1480102539062,236.45835876464844,0,
219,20,car,0.7452126145362854,494.8106994628906,114.01410675048828,655.7952270507812,252.7989501953125,0,
219,20,number_plate,0.619668185710907,559.1800537109375,221.539306640625,600.402587890625,246.74063110351562,0,
220,20,car,0.7055271863937378,496.8084411621094,121.03932189941406,661.2952270507812,263.8451232910156,0,
220,20,number_plate,0.5659528374671936,561.5680541992188,231.94749450683594,603.5654907226562,256.5993347167969,0,
221,20,car,0.5518813133239746,495.2770080566406,129.07191467285156,668.68408203125,281.49139404296875,0,
221,20,number_plate,0.6614115834236145,563.9476928710938,242.08946228027344,607.9024658203125,269.0731506347656,0,
222,20,car,0.6993564963340759,499.4266052246094,137.489501953125,672.248291015625,290.21783447265625,0,
222,20,number_plate,0.6533119678497314,569.7467041015625,255.03233337402344,612.26513671875,278.7579040527344,0,
223,20,car,0.7536885738372803,502.2377624511719,145.51318359375,677.3602294921875,300.9610290527344,0,
223,20,number_plate,0.6989566683769226,572.0451049804688,266.10430908203125,615.4077758789062,289.5867004394531,0,
224,20,car,0.6725159287452698,500.1600646972656,153.11924743652344,685.035400390625,319.21514892578125,0,
224,20,number_plate,0.6648390293121338,575.0820922851562,279.1358642578125,621.1022338867188,302.5775146484375,0,
225,20,car,0.6748380661010742,502.5126647949219,161.88217163085938,689.2760620117188,330.9879150390625,0,
225,20,number_plate,0.7047361135482788,577.7374267578125,292.10443115234375,623.5039672851562,315.888671875,0,
226,20,car,0.780371367931366,506.4609680175781,170.29696655273438,692.8403930664062,339.6141357421875,0,
226,20,number_plate,0.6761229038238525,582.710205078125,305.00830078125,627.9632568359375,329.6870422363281,0,
227,20,car,0.6362591981887817,506.5262451171875,179.99888610839844,694.8529052734375,352.8586120605469,0,
227,20,number_plate,0.6465780138969421,585.4581298828125,318.5828857421875,634.0942993164062,343.7381591796875,0,
228,20,car,0.7566201686859131,505.582763671875,189.9325408935547,701.557861328125,371.91339111328125,0,
228,20,number_plate,0.6766051650047302,590.2866821289062,334.5501708984375,637.1268310546875,358.2504577636719,0,
229,20,car,0.20432719588279724,507.6498107910156,200.02145385742188,706.7108764648438,386.85198974609375,0,
229,20,number_plate,0.712063193321228,593.8905029296875,348.71209716796875,642.541748046875,373.8895263671875,0,
230,20,car,0.5299214720726013,511.243408203125,210.4112091064453,714.3130493164062,402.3268737792969,0,
230,20,number_plate,0.7158812880516052,597.4390258789062,365.3727111816406,646.9392700195312,390.6024475097656,0,
231,20,car,0.496621698141098,514.6278686523438,221.19375610351562,724.0298461914062,420.0815124511719,0,
231,20,number_plate,0.7212668657302856,602.5556030273438,381.8916320800781,652.8013305664062,407.6896667480469,0,
232,20,car,0.43314480781555176,518.7827758789062,232.33438110351562,730.6400146484375,434.2010192871094,0,
232,20,number_plate,0.6786765456199646,604.3446044921875,400.7774658203125,659.482421875,427.3390197753906,0,
233,20,car,0.7482023239135742,521.6085815429688,245.25498962402344,736.0423583984375,450.4253845214844,0,
233,20,number_plate,0.6978933215141296,611.2022705078125,420.9031677246094,666.1033935546875,447.1788330078125,0,
234,20,car,0.553560733795166,523.5641479492188,259.0851135253906,742.7672119140625,470.08062744140625,0,
234,20,number_plate,0.675118625164032,615.2640991210938,442.6675720214844,671.2239990234375,468.0557556152344,0,
235,20,car,0.4057997465133667,531.9039306640625,272.9815673828125,746.0765991210938,478.3758239746094,0,
236,20,car,0.44352713227272034,541.189453125,287.4012145996094,745.7030029296875,480.0,0,
237,20,truck,0.11428967863321304,548.3480834960938,302.0076904296875,740.2813720703125,480.0,0,
324,25,car,0.5906825661659241,483.7558898925781,0.6631454229354858,574.4221801757812,66.36510467529297,0,
324,26,car,0.47300657629966736,300.7169494628906,0.9756134152412415,393.2362060546875,76.3562240600586,0,
325,25,car,0.49458128213882446,481.209716796875,0.7968191504478455,577.861572265625,70.94445037841797,0,
325,26,car,0.34993404150009155,288.5491943359375,1.4253568649291992,388.2044677734375,82.52391815185547,0,
326,25,car,0.5145810842514038,480.2240905761719,0.908681333065033,579.1443481445312,72.97893524169922,0,
326,26,car,0.35904461145401,289.1461181640625,2.8098700046539307,393.23370361328125,87.73335266113281,0,
327,25,car,0.671291172504425,476.06341552734375,1.1223468780517578,587.3413696289062,82.94602966308594,0,
327,26,car,0.5392968058586121,282.035888671875,4.207866191864014,392.32037353515625,94.07194519042969,0,
328,25,car,0.7083212733268738,475.6510009765625,1.2653008699417114,589.6895141601562,86.00841522216797,0,
328,26,car,0.7012700438499451,279.0803527832031,6.3565216064453125,391.7019958496094,98.02223205566406,0,
329,25,car,0.6574639081954956,477.2745666503906,1.4300158023834229,589.5172729492188,85.6191635131836,0,
329,26,car,0.5800362825393677,283.7695007324219,8.296836853027344,396.2513427734375,100.37141418457031,0,
330,25,car,0.6547287106513977,480.585693359375,1.7089086771011353,596.679443359375,89.35590362548828,0,
330,26,car,0.603162407875061,278.9613037109375,9.893942832946777,396.5491027832031,106.47650146484375,0,
331,25,car,0.6462405323982239,481.7478332519531,2.5293824672698975,599.4541015625,92.03166961669922,0,
